Date,Open,High,Low,Close,Volume
2023-11-24,439.9602422808771,440.3759578384197,439.6315348978691,440.1825866699219,29737400
2023-11-27,439.55417048077294,440.36627627306393,439.00308920962266,439.38983154296875,50506000
2023-11-28,439.00310690168646,441.1203943936042,438.4423777026132,439.82489013671875,62115000
2023-11-29,441.97114450802434,443.10230972873876,439.1191116939092,439.5154724121094,63146000
2023-11-30,440.3565962233876,441.5940948885885,438.2876370073433,441.24603271484375,79752700
2023-12-01,440.6369952391435,444.3881717849613,440.0472633152973,443.8564453125,89183400
2023-12-04,440.4726232624604,443.8757373404589,439.2544498661346,441.52642822265625,72430900
2023-12-05,440.14391844231596,442.3965419933345,439.7668535301099,441.4394226074219,69793500
2023-12-06,443.57603770145914,443.60504042530386,439.2254520989698,439.6605224609375,69124700
2023-12-07,441.73917136361564,443.6630877368815,441.13976201140014,443.0153503417969,66995400
2023-12-08,442.2709087807209,445.4516788944759,442.02920955180366,444.9199523925781,83194400
2023-12-11,444.4268307846884,446.8244975103325,444.2141343049595,446.65045166015625,65002200
2023-12-12,446.30240990232363,448.78708475043413,445.30661038207074,448.6903991699219,68327600
2023-12-13,449.06747102737427,455.12930631637573,448.70976090431213,454.8779296875,93278000
2023-12-14,456.8114895469167,458.0006602364905,453.6693999362765,456.3377685546875,119026000
2023-12-15,455.7417439978948,456.91633245678577,453.74207009746453,455.58642578125,141553700
2023-12-18,457.18810894495897,459.12954211953263,456.13003141968665,458.14910888671875,70375300
2023-12-19,458.69270565753243,461.012732509764,458.61506136543755,460.93505859375,55761800
2023-12-20,460.0808576886502,461.96405036999886,454.1206728290634,454.54779052734375,102921000
2023-12-21,457.5278509164755,459.1295570366737,455.1107760152546,458.8577575683594,86667500
2023-12-22,459.98377994700513,461.4592882220052,457.8870580411275,459.7799377441406,67160400
2023-12-26,460.18759438735214,462.62407274345054,460.1099204752376,461.7213134765625,55387000
2023-12-27,461.51747852635486,462.7017539013479,460.98359627385656,462.55615234375,68000300
2023-12-28,462.91530398929757,463.56566747559816,462.31346447997436,462.7308654785156,77158100
2023-12-29,462.53673484415077,463.060930093317,459.44014657654174,461.39129638671875,122283100
